sec,pos_x,pos_y,pos_z,x,y,z,w
1723550649.8957586,-0.03366495296359062,0.011712449602782726,0.04360063746571541,-0.002928455045452152,-0.002330603852262702,-0.0010101014973137592,0.9999924748852834
1723550649.9964871,-0.03516430780291557,0.011728067882359028,0.043576665222644806,-0.002948497787563405,-0.002439214139691479,-0.0010066344572813404,0.9999921768597725
1723550650.097477,-0.03311282768845558,0.009134982712566853,0.04222540184855461,-0.0028767558631595776,-0.0021353763293112805,-0.0007516246165292181,0.9999932944549806
1723550650.1983895,-0.03584437444806099,0.009856686927378178,0.04343067482113838,-0.002860772171577316,-0.002400438991969746,-0.0010682325685222212,0.9999924376320994
1723550650.2992492,-0.03624535724520683,0.010244314558804035,0.04346480965614319,-0.003061622895474997,-0.0025492264377921896,-0.0009633444912460268,0.999991580808484
1723550650.400181,-0.02766287513077259,0.009375214576721191,0.039461277425289154,-0.003253427174462121,-0.002244189178711335,-0.0006193366799150076,0.9999919980444233
1723550650.5009944,-0.026207324117422104,0.00901809148490429,0.040333375334739685,-0.0031309545214409243,-0.0018492722781500751,-0.0006517245442175837,0.9999931752448846
1723550650.6018355,-0.0324864536523819,0.006347683258354664,0.04554117098450661,-0.0026658188234903743,-0.0035575267826043816,0.0005805311850442832,0.9999899416656091
1723550650.7027552,-0.03308594226837158,0.009135999716818333,0.04398332163691521,-0.003126616950494163,-0.0020394503370648404,-0.00043629057781782585,0.9999929219233833
1723550650.8035564,-0.033248767256736755,0.009183632209897041,0.04393374174833298,-0.0030567978982225866,-0.002009524926331454,-0.0004841206508225235,0.999993182695516
1723550650.9046385,-0.03551461175084114,0.008975873701274395,0.04358627647161484,-0.0029659199283514808,-0.0022446983047027256,-0.0004498687694276631,0.9999929666271823
1723550651.0054274,-0.03554600477218628,0.009333271533250809,0.043615806847810745,-0.0029082226432090353,-0.002252248255352662,-0.0005545224168778259,0.9999930634854066
1723550651.106227,-0.036208897829055786,0.009824858978390694,0.04407428205013275,-0.003042337041802587,-0.0021187920682829643,-0.0005882440443119186,0.9999929517259162
1723550651.2071822,-0.025001151487231255,0.0075028883293271065,0.04028598591685295,-0.0026909393198746912,-0.0020094740186036015,-0.00031045270732229895,0.9999943002896
1723550651.3079638,-0.03652827814221382,0.008856554515659809,0.04231249913573265,-0.002021480197449621,-0.002721283037289265,-0.0010091554434465255,0.9999937414927141
1723550651.509815,-0.027766525745391846,0.008998295292258263,0.04713863879442215,-0.0029408002736718377,-0.0025215993838976916,-0.0008107889256219751,0.9999921619584946
1723550651.610634,-0.01826459914445877,0.004552074708044529,0.040740180760622025,-0.002555549092393519,-0.0024213774977986185,-0.00034078460506257243,0.9999937340420869
1723550651.7115939,-0.01940452679991722,0.004519873298704624,0.04021885618567467,-0.002638338529109156,-0.0024151339907417667,-0.00026788344133696546,0.9999935403257588
1723550651.8125103,-0.02083567902445793,0.004154553636908531,0.04037603363394737,-0.0022481278355100105,-0.0024672458753187544,-0.0003761152033871354,0.9999943524439601
1723550651.913339,-0.020824231207370758,0.004224693402647972,0.04036886245012283,-0.002219167615773397,-0.0024489846093550278,-0.00042474505313631444,0.9999944567526721
1723550652.0141962,-0.031926412135362625,0.004709570202976465,0.04378422722220421,-0.002251503571892037,-0.0028963055289508146,-0.00038694112562299147,0.99999320504741
1723550652.1152387,-0.03161284700036049,0.0045343260280787945,0.04354918748140335,-0.0021426085180804686,-0.002859720362315334,-0.00041260703248204494,0.99999353287513
1723550652.2159445,-0.02987859770655632,0.004500963259488344,0.04289613664150238,-0.0021492838897693694,-0.002751067276238019,-0.00038635764197147895,0.9999938234496103
1723550652.3168569,-0.029501842334866524,0.004141514655202627,0.04126417636871338,-0.0015883320728454376,-0.0026371047044184176,-0.0007502362900750281,0.9999949708454509
1723550652.4178042,-0.024785323068499565,0.007189352996647358,0.04385902360081673,-0.0016512021923494834,-0.0026948184974234838,-0.0013802280290070284,0.9999940544190087
1723550652.5187454,-0.01706892065703869,0.003578690579161048,0.04321690648794174,-0.002290188347567777,-0.0021441392280222393,-0.0005556846782740275,0.9999949112405045
1723550652.8212163,-0.029676707461476326,0.0030719218775629997,0.04325525835156441,-0.0017515193413357008,-0.0025364008473951483,-0.00021974456967438952,0.9999952092652006
1723550652.9221973,-0.018621213734149933,0.004214986227452755,0.045413244515657425,-0.0026496054918579335,-0.002390823260356899,-0.0004945364168586683,0.9999935030726145
1723550653.0230474,-0.018620654940605164,0.004215662367641926,0.0454133078455925,-0.002649247861665784,-0.002390823143940821,-0.0004945372754272449,0.9999935030726145
1723550653.1238918,-0.01862865872681141,0.004215864930301905,0.045415379106998444,-0.002650321916403015,-0.0023908223290282733,-0.0004940578740173254,0.9999935030726145
1723550653.3257232,-0.02839895337820053,0.004159369505941868,0.04528586193919182,-0.0023215410866354487,-0.002782156026697896,-0.00029521335632479146,0.9999933764119133
1723550653.4265563,-0.022473283112049103,0.0037803067825734615,0.04600514471530914,-0.002308634756581572,-0.0026591739696688673,-0.0003667008753758575,0.9999937191408322
1723550653.5274293,-0.021927328780293465,0.0039319563657045364,0.045548971742391586,-0.002368627178264958,-0.0031110695896267833,6.101444655805182e-06,0.9999923556750897
1723550653.8301067,-0.0220328401774168,0.004030387382954359,0.045203737914562225,-0.0023350097478197465,-0.003214467071604139,0.00019172557144149467,0.9999920725508227
